ts,symbol,side,confidence,rationale,leverage,stop_loss_pct,take_profit_pct,adx14,rsi14,macd,price
2025-10-29T12:16:08Z,SOL-USDT,buy,0.7,MACD金叉+ADX走强+RSI健康,5.0,0.0068,0.0136,26.38939975800134,65.89855871241964,0.5171664603551847,198.74
2025-10-29T12:17:58Z,SOL-USDT,buy,0.65,MACD金叉+ADX走强+RSI健康,5.0,0.005,0.01,26.38939975800134,65.89855871241964,0.5171664603551847,198.79
2025-10-29T12:22:16Z,SOL-USDT,buy,0.65,MACD金叉+ADX走强,5.0,0.003,0.01,26.38939975800134,65.89855871241964,0.5171664603551847,198.53
2025-10-29T12:26:19Z,SOL-USDT,buy,0.65,MACD金叉+ADX走强，趋势明确,5.0,0.003,0.01,26.38939975800134,64.3454973209642,0.5004143236030529,198.21
2025-10-29T12:32:41Z,SOL-USDT,buy,0.65,MACD金叉+ADX走强,5.0,0.005,0.01,26.38939975800134,64.3454973209642,0.5004143236030529,198.49
2025-10-29T12:40:10Z,SOL-USDT,buy,0.73,MACD金叉+ADX走强+RSI健康,5.0,0.0052,0.013,26.945090504019696,64.33986647493003,0.6120675264290867,198.57
2025-10-29T12:46:33Z,SOL-USDT,buy,0.68,MACD金叉+ADX走强，趋势明确,5.0,0.005,0.01,26.945090504019696,64.33986647493003,0.6120675264290867,198.7
2025-10-29T12:52:55Z,SOL-USDT,buy,0.68,MACD金叉+ADX走强,5.0,0.005,0.012,26.945090504019696,64.33986647493003,0.6120675264290867,199.51
2025-10-29T12:59:24Z,SOL-USDT,buy,0.7,MACD金叉+ADX走强,5.0,0.0055,0.011,27.190040714281032,67.72953956294154,0.6846601190216575,199.82
2025-10-29T13:04:45Z,SOL-USDT,buy,0.73,MACD金叉+ADX走强+RSI健康,5.0,0.0055,0.011,27.190040714281032,67.72953956294154,0.6846601190216575,200.17
2025-10-29T13:07:42Z,SOL-USDT,buy,0.7,MACD金叉+ADX走强，趋势明确,10.0,0.0053,0.0133,28.45467681412341,70.50476875053539,0.9289339691093801,200.89
2025-10-29T13:12:56Z,SOL-USDT,buy,0.7,EMA多头+MACD金叉+ADX走强,5.0,0.0053,0.0133,28.45467681412341,70.50476875053539,0.9289339691093801,200.67
2025-10-29T13:17:18Z,SOL-USDT,buy,0.7,MACD金叉+ADX走强，趋势明确,5.0,0.0056,0.014,28.828484109994214,71.89196075857606,0.9672245673999669,201.48
2025-10-29T13:21:39Z,SOL-USDT,buy,0.65,MACD金叉+ADX走强，趋势明确,5.0,0.007,0.018,28.828484109994214,71.89196075857606,0.9672245673999669,201.3
2025-10-29T13:24:37Z,SOL-USDT,sell,0.45,30m RSI超买+MACD死叉+3m RSI极端超买,2.0,0.003,0.006,28.828484109994214,71.89196075857606,0.9672245673999669,201.54
2025-10-29T13:29:59Z,SOL-USDT,sell,0.45,30m RSI超买+MACD死叉+3m RSI极端超买,2.0,0.003,0.01,29.049083342588343,73.72016423603027,1.023862744038155,201.22
2025-10-29T13:34:18Z,SOL-USDT,sell,0.45,30m RSI超买+EMA死叉+ADX中等趋势,2.0,0.003,0.01,29.049083342588343,73.72016423603027,1.023862744038155,200.37
2025-10-29T13:41:45Z,SOL-USDT,buy,0.68,30m金叉+ADX强+RSI健康,5.0,0.01157,0.02314,30.620871591759464,65.67717209399397,1.1238917206595431,199.87
2025-10-29T13:49:14Z,SOL-USDT,buy,0.68,30m金叉+ADX>30+RSI健康,5.0,0.003,0.01,30.08953598159604,65.85638676138805,1.1262848830526764,199.96
2025-10-29T13:57:44Z,SOL-USDT,sell,0.45,30m RSI超买+MACD死叉+3m RSI超买,2.0,0.003,0.006,30.08953598159604,71.72817141987446,1.198079754847555,200.88
2025-10-29T14:02:02Z,SOL-USDT,sell,0.45,30m RSI超买+MACD死叉+3m RSI超买,2.0,0.003,0.006,30.08953598159604,71.72817141987446,1.198079754847555,200.38
2025-10-29T14:06:21Z,SOL-USDT,sell,0.45,30m RSI超买+MACD死叉+3m RSI超买,3.0,0.003,0.006,30.08953598159604,71.72817141987446,1.198079754847555,199.33
2025-10-29T14:09:39Z,SOL-USDT,buy,0.68,30m金叉+ADX强趋势+RSI健康,5.0,0.003,0.01,30.952533408412542,62.41517876577901,1.2047926246471548,200.05
2025-10-29T14:16:04Z,SOL-USDT,buy,0.68,30m金叉+ADX强+RSI健康,5.0,0.003,0.01,30.952533408412542,62.41517876577901,1.2047926246471548,200.43
2025-10-29T14:21:37Z,SOL-USDT,buy,0.68,30m金叉+ADX强+RSI健康,5.0,0.003,0.01,30.952533408412542,60.0192501558913,1.1704906303451708,199.47
2025-10-29T14:27:03Z,SOL-USDT,buy,0.68,30m金叉+ADX>30+RSI健康,5.0,0.012,0.024,30.952533408412542,60.0192501558913,1.1704906303451708,199.6
2025-10-29T14:33:33Z,SOL-USDT,buy,0.68,30m金叉+ADX>30+RSI健康+EMA多头,5.0,0.0124,0.0248,30.6659256950156,58.811695667729644,1.152143051997598,198.9
2025-10-29T14:39:02Z,SOL-USDT,buy,0.68,30m金叉+ADX>30+RSI健康+4h趋势同向,3.0,0.0062,0.0124,30.6659256950156,58.811695667729644,1.152143051997598,199.8
2025-10-29T14:47:37Z,SOL-USDT,buy,0.7,30m多头趋势强ADX>30+MACD金叉+RSI健康,8.0,0.003,0.01,31.075857438287784,61.53075673153926,1.18116774054036,200.5
2025-10-29T14:56:15Z,SOL-USDT,buy,0.78,30m金叉+ADX>30+RSI健康+趋势强劲,8.0,0.003,0.01,31.075857438287784,62.833281973282986,1.2130765724491823,199.68
2025-10-29T15:05:51Z,SOL-USDT,buy,0.68,30m金叉+ADX强趋势+RSI健康,5.0,0.003,0.01,31.45651436501891,63.28511020446592,1.254301306176643,199.96
2025-10-29T15:16:32Z,SOL-USDT,buy,0.78,30m金叉+ADX强趋势+RSI健康,8.0,0.003,0.01,31.45651436501891,62.212395917501205,1.232762844638188,199.41
2025-10-29T15:24:08Z,SOL-USDT,buy,0.7,30m金叉+ADX强+RSI健康,8.0,0.003,0.01,31.45651436501891,58.034903666956936,1.1697429016182639,199.18
2025-10-29T15:30:31Z,SOL-USDT,buy,0.7,30m金叉+ADX强+RSI健康,8.0,0.003,0.01,31.45651436501891,58.034903666956936,1.1697429016182639,198.99
2025-10-29T15:36:02Z,SOL-USDT,buy,0.68,30m金叉+ADX强趋势+RSI健康,3.0,0.003,0.01,30.539727939550254,54.147588501735854,1.0494690253051715,198.05
2025-10-29T15:42:29Z,SOL-USDT,buy,0.68,30m金叉+ADX强趋势+RSI健康,3.0,0.003,0.01,30.539727939550254,54.147588501735854,1.0494690253051715,197.88
2025-10-29T15:49:10Z,SOL-USDT,buy,0.6,30m金叉+ADX>30+RSI健康,3.0,0.003,0.006,30.281544707692085,51.88753167780883,1.008785264621423,196.87
2025-10-29T15:54:31Z,SOL-USDT,buy,0.68,30m金叉+ADX强+RSI健康,5.0,0.003,0.01,30.281544707692085,51.88753167780883,1.008785264621423,197.18
2025-10-29T16:01:10Z,SOL-USDT,buy,0.6,30m金叉+ADX>25+RSI健康,3.0,0.003,0.01,29.33786054066339,47.037092362165595,0.9082724441086043,196.51
2025-10-29T16:06:37Z,SOL-USDT,buy,0.6,30m金叉+ADX>25+RSI中性,3.0,0.003,0.006,29.33786054066339,47.037092362165595,0.9082724441086043,196.1
2025-10-29T16:08:52Z,SOL-USDT,buy,0.6,30m金叉+ADX强趋势+RSI健康,3.0,0.0067,0.0134,27.6702784014543,45.610660253850746,0.6863569527378957,195.28
2025-10-29T16:13:21Z,SOL-USDT,buy,0.6,30m金叉+ADX强+RSI健康,3.0,0.0067,0.0107,27.6702784014543,45.610660253850746,0.6863569527378957,195.4
2025-10-29T16:16:38Z,SOL-USDT,buy,0.45,30m金叉+EMA多头+RSI中性，但3m超卖限制信心,2.0,0.003,0.01,27.6702784014543,45.610660253850746,0.6863569527378957,196.17
2025-10-29T16:19:58Z,SOL-USDT,buy,0.6,30m金叉+RSI健康+ADX>25,3.0,0.007,0.014,28.042077026191755,45.01774752086968,0.6727956991766462,196.01
2025-10-29T16:23:15Z,SOL-USDT,buy,0.45,30m金叉+EMA多头+RSI健康，但3m超卖限制,2.0,0.003,0.01,28.042077026191755,45.01774752086968,0.6727956991766462,196.4
2025-10-29T16:26:33Z,SOL-USDT,buy,0.6,30m金叉+EMA多头+ADX>25+RSI健康,3.0,0.003,0.006,28.042077026191755,45.01774752086968,0.6727956991766462,196.53
2025-10-29T16:30:03Z,SOL-USDT,buy,0.53,30m多头趋势，MACD金叉，ADX适中，风险可控,3.0,0.003,0.006,28.042077026191755,46.07470947953469,0.6967273231082345,195.9
2025-10-29T16:33:18Z,ETH-USDT,buy,0.6,30m金叉+ADX28.5+RSI38.7健康,3.0,0.0195,0.039,28.47759802151617,38.74337127614867,-13.208106677593605,3966.55
2025-10-29T16:37:37Z,ETH-USDT,buy,0.6,30m金叉+ADX>20+RSI健康,3.0,0.0195,0.039,28.47759802151617,38.74337127614867,-13.208106677593605,3969.68
2025-10-29T16:42:05Z,BTC-USDT,buy,0.45,30m RSI超卖+MACD金叉+ADX适中,2.0,0.003,0.006,25.097220469558497,29.05866531153405,-427.9535769748327,111335.0
2025-10-29T16:45:20Z,BTC-USDT,buy,0.45,30m RSI超卖+MACD金叉+ADX适中,2.0,0.003,0.01,25.097220469558497,29.05866531153405,-427.9535769748327,111301.5
2025-10-29T16:48:35Z,BTC-USDT,hold,0.5,数据不足观望,2.0,0.01,0.02,25.097220469558497,29.05866531153405,-427.9535769748327,111135.1
2025-10-29T16:51:55Z,BTC-USDT,buy,0.45,30m RSI超卖+MACD金叉+ADX适中,2.0,0.003,0.006,25.097220469558497,27.185799003428812,-435.4601296813926,111204.2
2025-10-29T16:55:11Z,ETH-USDT,buy,0.58,30m金叉+ADX>25+RSI健康,3.0,0.0191,0.0382,29.473319330566177,39.401231843332205,-13.91342550535046,3965.66
2025-10-29T16:58:28Z,ETH-USDT,buy,0.68,30m多头趋势+MACD金叉+ADX>25+RSI健康,3.0,0.019,0.038,29.473319330566177,39.401231843332205,-13.91342550535046,3962.33
2025-10-29T17:01:49Z,BTC-USDT,buy,0.45,30m RSI超卖+MACD金叉+ADX适中,2.0,0.003,0.01,27.23329789808332,28.11566341425284,-485.9352474644693,111172.0
2025-10-29T17:05:05Z,BTC-USDT,buy,0.45,30m RSI超卖+MACD金叉+ADX>20,2.0,0.003,0.01,27.23329789808332,28.11566341425284,-485.9352474644693,111328.9
2025-10-29T17:08:23Z,BTC-USDT,buy,0.45,30m RSI超卖+MACD金叉+ADX适中,2.0,0.003,0.01,27.23329789808332,28.11566341425284,-485.9352474644693,111308.9
2025-10-29T17:11:43Z,BTC-USDT,buy,0.45,30m RSI超卖+MACD金叉+ADX适中,2.0,0.003,0.006,27.23329789808332,28.11566341425284,-485.9352474644693,111256.9
2025-10-29T17:15:02Z,BTC-USDT,buy,0.45,30m金叉+RSI超卖+ADX适中,2.0,0.003,0.01,27.23329789808332,28.40972104553274,-484.8423699715786,111120.1
2025-10-29T17:18:22Z,BTC-USDT,buy,0.45,30m RSI超卖+MACD金叉+ADX中强,2.0,0.00353,0.00883,27.23329789808332,28.40972104553274,-484.8423699715786,111134.9
2025-10-29T17:22:42Z,BTC-USDT,buy,0.45,30m RSI超卖+MACD金叉+ADX适中,2.0,0.003,0.01,27.23329789808332,28.40972104553274,-484.8423699715786,111089.4
2025-10-29T17:26:07Z,ETH-USDT,buy,0.68,30m ADX>30多头趋势+MACD金叉+RSI健康,5.0,0.009,0.018,30.39791776889993,40.146079703368606,-14.305736357138812,3965.67
2025-10-29T17:29:27Z,BTC-USDT,hold,0.5,数据不足观望,2.0,0.01,0.02,27.309508475925618,27.50270822756932,-488.1848201140383,111183.5
2025-10-29T17:32:48Z,ETH-USDT,buy,0.68,30m多头趋势+ADX>30+RSI健康+MACD金叉,5.0,0.009,0.018,30.39791776889993,40.146079703368606,-14.305736357138812,3969.48
2025-10-29T17:39:13Z,BTC-USDT,buy,0.6,30m RSI超卖+MACD金叉+ADX强趋势,3.0,0.003,0.006,29.36377576268055,30.31877245839229,-507.64908872623346,111649.9
2025-10-29T17:44:37Z,BTC-USDT,hold,0.5,数据不足观望,2.0,0.01,0.02,27.676726107878185,38.209320583283024,-475.1020801792183,111680.0
2025-10-29T17:48:56Z,BTC-USDT,hold,0.5,3m RSI超买+30m趋势弱+4h数据缺失观望,2.0,0.01,0.02,27.676726107878185,38.209320583283024,-475.1020801792183,111791.0
2025-10-29T17:53:17Z,BTC-USDT,hold,0.5,3m RSI超买+30m空头趋势+4h数据缺失,2.0,0.01,0.02,27.676726107878185,38.209320583283024,-475.1020801792183,111890.0
2025-10-29T17:57:39Z,BTC-USDT,hold,0.5,数据不足观望,2.0,0.01,0.02,27.363046243179266,40.20094207998618,-465.5294306065771,111737.8
2025-10-29T18:02:02Z,BTC-USDT,hold,0.5,数据不足观望,2.0,0.01,0.02,27.363046243179266,40.20094207998618,-465.5294306065771,111789.4
2025-10-29T18:09:38Z,ETH-USDT,buy,0.68,30m金叉+ADX26.8+RSI50健康,3.0,0.008,0.016,26.831486341673745,50.066154532599874,-8.818980942839517,3988.09
2025-10-29T18:16:08Z,ETH-USDT,buy,0.68,30m金叉+ADX>25+RSI健康,3.0,0.013,0.026,26.831486341673745,50.066154532599874,-8.818980942839517,3990.0
2025-10-29T18:23:40Z,ETH-USDT,buy,0.68,30m金叉+ADX强+RSI健康,5.0,0.0134,0.0268,26.831486341673745,49.93881023328143,-8.857271541130103,3988.38
2025-10-29T18:31:18Z,BTC-USDT,hold,0.5,数据不足观望,2.0,0.01,0.02,27.110821102324515,35.79910383654416,-479.45411527219403,111473.9
2025-10-29T18:38:47Z,BTC-USDT,buy,0.45,30m RSI超卖+金叉+ADX中强,2.0,0.0093,0.0149,28.277482694991864,28.01243754322017,-564.8868231509841,110291.4
2025-10-29T18:45:16Z,BTC-USDT,buy,0.45,30m RSI超卖+MACD金叉+ADX中等趋势,2.0,0.003,0.01,28.277482694991864,28.01243754322017,-564.8868231509841,109767.1
2025-10-29T18:50:40Z,BTC-USDT,buy,0.45,30m RSI超卖+MACD金叉+ADX>20,2.0,0.00522,0.01045,29.106010487894906,27.794335087782958,-567.8862533504143,110531.3
2025-10-29T18:57:11Z,BTC-USDT,hold,0.5,数据不足观望,2.0,0.01,0.02,29.106010487894906,27.794335087782958,-567.8862533504143,110976.4
2025-10-29T19:02:37Z,BTC-USDT,buy,0.6,30m金叉+ADX>30+RSI超卖反弹,3.0,0.0044,0.0088,30.958688710064028,32.31092920676691,-556.6787671039056,110849.2
2025-10-29T19:09:12Z,BTC-USDT,buy,0.45,30m金叉+ADX>30+RSI超卖反弹,2.0,0.0044,0.011,30.958688710064028,32.31092920676691,-556.6787671039056,111298.1
2025-10-29T19:17:43Z,ETH-USDT,buy,0.68,30m金叉+ADX>30+RSI健康,5.0,0.008,0.016,30.257013858703612,42.46383454850486,-14.968139088521639,3936.46
2025-10-29T19:24:09Z,BTC-USDT,sell,0.6,30m死叉+ADX强趋势+RSI超卖反弹风险,3.0,0.0053,0.0106,30.958688710064028,34.27071998844076,-547.042299867433,111023.8
2025-10-29T19:31:18Z,BTC-USDT,buy,0.58,30m金叉+ADX32+RSI超卖反弹，3m RSI30.4降杠杆,3.0,0.0247,0.0494,32.679031671508724,33.38084265123095,-565.9199946627341,110895.6
2025-10-29T19:38:00Z,BTC-USDT,hold,0.55,无,0.91,0.01,0.02,32.679031671508724,33.38084265123095,-565.9199946627341,110383.0
2025-10-29T19:42:16Z,BTC-USDT,hold,0.4,3m RSI极端超卖10.8，等待反弹,1.0,0.01,0.02,33.0372555326612,28.48087715576279,-619.6464903892193,110184.8
2025-10-29T19:47:19Z,BTC-USDT,hold,0.4,3m RSI极端超卖14.0，等待反弹,1.0,0.01,0.02,33.07090066310191,30.023197741741605,-600.8442111869517,110455.0
2025-10-29T19:58:16.802037+00:00,BTC-USDT,hold,0.5,连接失败或解析异常，暂不交易,0.5,0.01,0.02,33.07090066310191,31.86208695733245,-580.8054647482058,110656.1
2025-10-29T20:02:32.661177+00:00,BTC-USDT,hold,0.5,连接失败或解析异常，暂不交易,0.5,0.01,0.02,33.07090066310191,31.86208695733245,-580.8054647482058,110802.0
2025-10-29T20:06:47.348389+00:00,BTC-USDT,hold,0.5,连接失败或解析异常，暂不交易,0.5,0.01,0.02,33.07090066310191,31.86208695733245,-580.8054647482058,110487.1
2025-10-29T20:08:18Z,BTC-USDT,hold,0.4,3m RSI极端超卖11.0，等待反弹,1.0,0.01,0.02,35.032239548284046,29.90828457333651,-622.9486991791055,110422.3
2025-10-29T20:12:33Z,BTC-USDT,hold,0.4,3m RSI极端超卖11.0，等待反弹,1.0,0.01,0.02,35.032239548284046,29.90828457333651,-622.9486991791055,110544.6
2025-10-29T20:15:45Z,BTC-USDT,hold,0.4,3m RSI极端超卖11.0，等待反弹,1.0,0.01,0.02,35.032239548284046,29.90828457333651,-622.9486991791055,110554.7
2025-10-29T20:16:41Z,BTC-USDT,hold,0.4,3m RSI极端超卖13.4，等待反弹,1.0,0.01,0.02,35.032239548284046,30.57754718818368,-615.864938495346,110553.9
2025-10-29T20:19:53Z,BTC-USDT,hold,0.4,3m RSI极端超卖13.4，等待反弹,1.0,0.01,0.02,35.032239548284046,30.57754718818368,-615.864938495346,110820.1
2025-10-29T20:21:15Z,BTC-USDT,hold,0.4,3m RSI极端超卖13.4，等待反弹,1.0,0.01,0.02,35.032239548284046,30.57754718818368,-615.864938495346,110863.5
2025-10-29T20:23:58Z,BTC-USDT,hold,0.4,3m RSI极端超卖13.4，等待反弹,1.0,0.01,0.02,35.032239548284046,30.57754718818368,-615.864938495346,111100.8
2025-10-29T20:25:06Z,XRP-USDT,hold,0.4,3m RSI极端超卖4.4，等待反弹,1.0,0.01,0.02,23.133783108622477,31.381767332624438,-0.009140005367882065,2.5878
